AVG Current,STD Current,MAX Current,MIN Current,Range Current,Kurtosis Current,RMS Current,Skewness Current,Entropy Current,AVG Torque,STD Torque,MAX Torque,MIN Torque,Range Torque,Kurtosis Torque,RMS Torque,Skewness Torque,Entropy Torque,AVG Active Power,STD Active Power,MAX Active Power,MIN Active Power,Range Active Power,Kurtosis Active Power,RMS Active Power,Skewness Active Power,Entropy Active Power,Class
0.520343,0.011287,0.542969,0.496643,0.046326,0.886305,0.520465,0.046013,6.907520,0.228467,0.011583,0.252625,0.199280,0.053345,0.626276,0.228760,0.129346,6.906467,0.569860,0.025704,0.629822,0.493530,0.136292,0.553857,0.570439,0.260090,6.906734,0
0.520737,0.011318,0.545959,0.496765,0.049194,0.874912,0.520860,0.040970,6.907519,0.228371,0.011057,0.253723,0.202393,0.051330,0.649126,0.228639,0.061991,6.906582,0.569634,0.025609,0.632874,0.510498,0.122376,0.720245,0.570208,0.178387,6.906742,0
0.519544,0.011199,0.541260,0.497681,0.043579,0.927045,0.519664,0.037847,6.907523,0.227752,0.011938,0.253235,0.200195,0.053040,0.580197,0.228065,0.052550,6.906380,0.570085,0.026206,0.625732,0.511475,0.114257,0.779065,0.570686,0.203260,6.906696,0
0.520481,0.011232,0.544861,0.497742,0.047119,0.909425,0.520602,0.068772,6.907523,0.228003,0.011371,0.255798,0.201782,0.054016,0.556802,0.228286,0.079917,6.906510,0.568851,0.026014,0.632751,0.512878,0.119873,0.758160,0.569445,0.070782,6.906709,0
0.520095,0.011296,0.541687,0.497253,0.044434,0.920758,0.520218,0.009935,6.907520,0.228207,0.011953,0.255127,0.196960,0.058167,0.583606,0.228520,0.084201,6.906381,0.569831,0.026507,0.633240,0.510254,0.122986,0.731126,0.570446,0.131027,6.906671,0
0.520225,0.011350,0.543274,0.497009,0.046265,0.889506,0.520349,0.044305,6.907518,0.228069,0.011403,0.258911,0.202454,0.056457,0.590094,0.228354,0.011602,6.906505,0.569817,0.024404,0.624207,0.512207,0.112000,0.650329,0.570338,0.223842,6.906836,0
0.520132,0.011475,0.543884,0.495178,0.048706,0.896993,0.520259,0.034265,6.907512,0.227830,0.011211,0.256653,0.202637,0.054016,0.616442,0.228105,0.133374,6.906542,0.569070,0.024484,0.631348,0.514954,0.116394,0.749053,0.569596,0.144946,6.906828,0
0.520020,0.011290,0.547058,0.496521,0.050537,0.878538,0.520143,0.074827,6.907520,0.228345,0.011604,0.255737,0.200073,0.055664,0.629902,0.228639,0.074229,6.906462,0.570336,0.026133,0.635986,0.509521,0.126465,0.762260,0.570934,0.222182,6.906702,0
0.520663,0.011012,0.544861,0.497131,0.047730,0.863764,0.520779,0.082310,6.907532,0.228290,0.012421,0.256287,0.198547,0.057740,0.827887,0.228627,0.158100,6.906271,0.569925,0.026791,0.627380,0.495972,0.131408,0.726760,0.570553,0.275609,6.906646,0
0.520175,0.011323,0.544312,0.496826,0.047486,0.834624,0.520298,0.055368,6.907519,0.228511,0.011420,0.255249,0.201416,0.053833,0.637181,0.228796,0.102686,6.906504,0.570320,0.025385,0.633545,0.512207,0.121338,0.752643,0.570884,0.145109,6.906763,0
0.519772,0.011242,0.547974,0.495850,0.052124,0.864758,0.519893,0.083102,6.907522,0.227085,0.011490,0.253113,0.197083,0.056030,0.599804,0.227375,0.003876,6.906475,0.567922,0.025459,0.619690,0.498108,0.121582,0.717039,0.568491,0.216241,6.906747,0
0.520054,0.011489,0.541992,0.493530,0.048462,0.935904,0.520181,0.067387,6.907512,0.227873,0.011717,0.261536,0.199890,0.061646,0.606360,0.228174,0.108505,6.906431,0.569550,0.025746,0.622131,0.509216,0.112915,0.740708,0.570131,0.194411,6.906731,0
0.519431,0.011404,0.547791,0.495728,0.052063,0.847247,0.519556,0.057483,6.907515,0.227599,0.011031,0.259155,0.199890,0.059265,0.279925,0.227866,0.102092,6.906579,0.568662,0.023672,0.622192,0.509216,0.112976,0.844899,0.569154,0.191690,6.906887,0
0.521224,0.011463,0.544922,0.496948,0.047974,0.913704,0.521350,0.072588,6.907514,0.228729,0.010897,0.257996,0.201904,0.056092,0.456713,0.228989,0.050032,6.906620,0.570276,0.024319,0.634583,0.512024,0.122559,0.637376,0.570794,0.142931,6.906844,0
0.520148,0.011352,0.542419,0.494385,0.048034,0.920438,0.520272,0.032076,6.907517,0.228604,0.011262,0.255432,0.200500,0.054932,0.564599,0.228881,0.062356,6.906541,0.571140,0.024779,0.624084,0.516235,0.107849,0.824678,0.571676,0.196583,6.906812,0
0.520467,0.011470,0.548462,0.497620,0.050842,0.898624,0.520593,0.057889,6.907513,0.228107,0.012087,0.259644,0.199646,0.059998,0.724278,0.228426,0.063540,6.906350,0.568930,0.026178,0.625488,0.505188,0.120300,0.690335,0.569531,0.128943,6.906695,0
0.520266,0.011101,0.544861,0.497559,0.047302,0.940013,0.520384,0.046348,6.907528,0.228029,0.011236,0.254028,0.200256,0.053772,0.557698,0.228306,0.057346,6.906540,0.569733,0.025784,0.628052,0.509521,0.118531,0.814651,0.570316,0.168970,6.906729,0
0.519859,0.011171,0.543457,0.493347,0.050110,0.890182,0.519979,0.062919,6.907525,0.227963,0.011925,0.254578,0.193420,0.061158,0.548830,0.228274,0.157996,6.906383,0.569474,0.026113,0.623352,0.513184,0.110168,0.873690,0.570072,0.166823,6.906702,0
0.520662,0.011321,0.545593,0.497742,0.047851,0.833690,0.520785,0.082775,6.907519,0.228235,0.012291,0.252625,0.198059,0.054566,0.721780,0.228566,0.116528,6.906302,0.569252,0.026546,0.641479,0.497925,0.143554,0.700225,0.569870,0.181643,6.906665,0
0.519873,0.011656,0.545349,0.496948,0.048401,0.921940,0.520003,0.038781,6.907504,0.228083,0.011680,0.253906,0.201538,0.052368,0.684647,0.228381,0.107572,6.906442,0.570157,0.025003,0.633301,0.504272,0.129029,0.624638,0.570705,0.269245,6.906790,0
0.520133,0.011513,0.543640,0.496460,0.047180,0.810076,0.520260,0.040623,6.907511,0.227556,0.010899,0.256775,0.197815,0.058960,0.592408,0.227817,0.076144,6.906607,0.568575,0.024229,0.621460,0.513306,0.108154,0.802935,0.569090,0.178999,6.906845,0
0.519840,0.011463,0.544434,0.497192,0.047242,0.890301,0.519966,0.069676,6.907512,0.227944,0.011370,0.257690,0.200684,0.057006,0.476955,0.228227,0.045880,6.906510,0.569315,0.025392,0.641174,0.507874,0.133300,0.588792,0.569880,0.164379,6.906758,0
0.520798,0.011287,0.543274,0.497498,0.045776,0.856418,0.520920,0.030952,6.907521,0.228904,0.011487,0.258179,0.201721,0.056458,0.513478,0.229192,0.009567,6.906496,0.570557,0.025487,0.639038,0.514099,0.124939,0.771720,0.571126,0.098848,6.906756,0
0.520465,0.011364,0.546753,0.497620,0.049133,0.897336,0.520589,0.061822,6.907517,0.228005,0.011733,0.255310,0.199341,0.055969,0.616451,0.228306,0.142779,6.906428,0.569407,0.025601,0.623291,0.501465,0.121826,0.799294,0.569982,0.258097,6.906741,0
0.520200,0.011337,0.545105,0.498352,0.046753,0.955614,0.520323,0.109180,6.907518,0.228608,0.011880,0.257874,0.199097,0.058777,0.659812,0.228916,0.151326,6.906401,0.570948,0.024968,0.625122,0.511475,0.113647,0.837068,0.571493,0.184306,6.906797,0
0.521133,0.011286,0.545532,0.497009,0.048523,0.926236,0.521255,0.069176,6.907521,0.228940,0.011813,0.255005,0.201355,0.053650,0.796027,0.229244,0.098641,6.906422,0.570521,0.025092,0.635315,0.512573,0.122742,0.756429,0.571072,0.140044,6.906786,0
0.519876,0.011797,0.543518,0.496155,0.047363,0.906403,0.520010,0.058678,6.907498,0.227706,0.012446,0.257629,0.198486,0.059143,0.779691,0.228045,0.144230,6.906257,0.569197,0.025131,0.626587,0.507202,0.119385,0.683037,0.569751,0.224339,6.906778,0
0.520220,0.011576,0.546387,0.496033,0.050354,0.835378,0.520349,0.006380,6.907508,0.228184,0.011521,0.251648,0.199524,0.052124,0.763405,0.228474,0.222301,6.906476,0.570190,0.023258,0.627808,0.506409,0.121399,0.559513,0.570663,0.312244,6.906920,0
0.519764,0.011533,0.544800,0.494568,0.050232,0.969016,0.519891,0.086369,6.907509,0.227296,0.012425,0.262024,0.197632,0.064392,0.629954,0.227635,0.176181,6.906256,0.568069,0.026302,0.629089,0.502991,0.126098,0.652749,0.568677,0.279421,6.906679,0
0.519693,0.011130,0.544556,0.497192,0.047364,0.941838,0.519813,0.038035,6.907526,0.227802,0.011071,0.249817,0.200134,0.049683,0.732024,0.228071,0.127004,6.906572,0.569181,0.025723,0.619446,0.508179,0.111267,0.765787,0.569761,0.261138,6.906730,0
0.521095,0.011139,0.547668,0.494324,0.053344,0.842415,0.521214,0.063984,6.907527,0.228820,0.011713,0.255493,0.202087,0.053406,0.707578,0.229120,0.075266,6.906444,0.570430,0.026167,0.621948,0.511353,0.110595,0.830009,0.571030,0.249498,6.906699,0
0.520397,0.011411,0.544067,0.497253,0.046814,0.934546,0.520522,0.032115,6.907515,0.228876,0.011812,0.257080,0.199768,0.057312,0.561823,0.229181,0.137933,6.906420,0.571308,0.025184,0.624329,0.515015,0.109314,0.786754,0.571862,0.180287,6.906781,0
0.520300,0.011024,0.542969,0.496704,0.046265,0.935881,0.520417,0.044168,6.907531,0.227956,0.011803,0.253052,0.198669,0.054383,0.687123,0.228261,0.130176,6.906412,0.569090,0.027011,0.625671,0.502075,0.123596,0.739029,0.569730,0.245228,6.906625,0
0.520020,0.011532,0.545715,0.494934,0.050781,0.866335,0.520148,0.043635,6.907510,0.227891,0.011549,0.255737,0.199585,0.056152,0.525679,0.228183,0.216768,6.906466,0.569177,0.024699,0.623901,0.502747,0.121154,0.625574,0.569712,0.273260,6.906810,0
0.520135,0.011493,0.548035,0.495300,0.052735,0.845645,0.520262,0.086029,6.907512,0.228355,0.011658,0.255676,0.195740,0.059936,0.483404,0.228652,0.249765,6.906446,0.570116,0.024622,0.626282,0.506287,0.119995,0.731558,0.570647,0.285844,6.906819,0
0.520375,0.011095,0.543701,0.497681,0.046020,0.872291,0.520494,0.071278,6.907528,0.227832,0.011768,0.260559,0.201904,0.058655,0.668581,0.228136,0.007152,6.906421,0.569112,0.027300,0.625061,0.507812,0.117249,0.869605,0.569766,0.184867,6.906602,0
0.520105,0.011354,0.543640,0.497437,0.046203,0.912825,0.520229,0.058353,6.907517,0.228580,0.011698,0.256042,0.202637,0.053405,0.771915,0.228879,0.050773,6.906445,0.570815,0.025502,0.630615,0.503479,0.127136,0.725307,0.571384,0.142072,6.906755,0
0.521411,0.011185,0.547607,0.498840,0.048767,0.858969,0.521531,0.125474,6.907526,0.229319,0.011228,0.259949,0.203308,0.056641,0.480644,0.229593,0.035628,6.906556,0.570823,0.025703,0.631470,0.509277,0.122193,0.708745,0.571401,0.150696,6.906739,0
0.520280,0.011286,0.544739,0.494446,0.050293,0.813248,0.520402,0.022755,6.907520,0.228116,0.011112,0.257141,0.199951,0.057190,0.431883,0.228386,0.092177,6.906567,0.569344,0.026176,0.623413,0.495911,0.127502,0.757151,0.569945,0.153129,6.906696,0
0.520199,0.010994,0.542969,0.498413,0.044556,0.954428,0.520315,0.079247,6.907532,0.228362,0.011812,0.256897,0.200989,0.055908,0.713948,0.228667,0.092152,6.906415,0.570136,0.027218,0.632324,0.505920,0.126404,0.852284,0.570785,0.128641,6.906614,0
0.520682,0.011320,0.546326,0.496277,0.050049,0.892113,0.520805,0.067428,6.907519,0.228214,0.012445,0.259888,0.199219,0.060669,0.754437,0.228552,0.070055,6.906266,0.569666,0.026620,0.625854,0.506653,0.119201,0.779853,0.570287,0.224464,6.906660,0
0.520369,0.011245,0.542603,0.497559,0.045044,0.966353,0.520490,0.028466,6.907522,0.229048,0.011284,0.256409,0.198608,0.057801,0.518361,0.229325,0.048821,6.906541,0.571345,0.025415,0.627625,0.512146,0.115479,0.746093,0.571910,0.142320,6.906764,0
0.521257,0.011241,0.544006,0.497925,0.046081,0.879022,0.521378,0.061912,6.907523,0.229056,0.011761,0.256531,0.199890,0.056641,0.647204,0.229357,0.066130,6.906435,0.570427,0.025959,0.629822,0.511230,0.118592,0.714317,0.571016,0.150766,6.906718,0
0.520570,0.011286,0.543335,0.498779,0.044556,0.916840,0.520692,0.052539,6.907521,0.228782,0.011180,0.254333,0.204102,0.050231,0.733136,0.229055,0.076732,6.906560,0.570572,0.025561,0.630432,0.511597,0.118835,0.799242,0.571144,0.176094,6.906749,0
0.520757,0.011171,0.545898,0.497803,0.048095,0.848186,0.520877,0.124452,6.907526,0.228983,0.011770,0.259888,0.199524,0.060364,0.556661,0.229285,0.123459,6.906431,0.570954,0.026322,0.627930,0.509888,0.118042,0.836284,0.571560,0.162006,6.906690,0
0.520835,0.011471,0.544250,0.495972,0.048278,0.923925,0.520961,0.047885,6.907513,0.228732,0.011734,0.257507,0.201233,0.056274,0.570946,0.229032,0.177233,6.906435,0.570519,0.025473,0.628845,0.500366,0.128479,0.649500,0.571086,0.246705,6.906755,0
0.520309,0.011466,0.545044,0.497253,0.047791,0.876580,0.520435,0.045501,6.907513,0.228640,0.011125,0.256714,0.200928,0.055786,0.595409,0.228911,0.144683,6.906569,0.570739,0.025149,0.626282,0.509521,0.116761,0.631074,0.571292,0.156731,6.906782,0
0.521257,0.011228,0.544495,0.499756,0.044739,0.924802,0.521378,0.087763,6.907524,0.229115,0.011448,0.256165,0.199402,0.056763,0.621143,0.229400,0.027934,6.906506,0.571018,0.025633,0.635010,0.512817,0.122193,0.777020,0.571592,0.189286,6.906745,0
0.519986,0.011234,0.542664,0.495850,0.046814,0.913960,0.520107,0.005225,6.907522,0.228115,0.011537,0.250671,0.199707,0.050964,0.699932,0.228407,0.145640,6.906473,0.569571,0.025889,0.625000,0.507080,0.117920,0.890193,0.570158,0.156145,6.906720,0
0.520310,0.011423,0.547791,0.496521,0.051270,0.850691,0.520435,0.052978,6.907515,0.228421,0.011181,0.258118,0.201599,0.056519,0.378543,0.228694,0.036518,6.906556,0.569886,0.024056,0.626770,0.514526,0.112244,0.683962,0.570393,0.158893,6.906863,0
0.520790,0.011500,0.546326,0.497498,0.048828,0.905692,0.520917,0.015095,6.907512,0.228511,0.011568,0.254578,0.202454,0.052124,0.691656,0.228804,0.164124,6.906470,0.569905,0.025015,0.620605,0.501404,0.119201,0.624582,0.570453,0.203260,6.906789,0
0.520517,0.011775,0.546387,0.494629,0.051758,0.915505,0.520650,0.011342,6.907500,0.229112,0.012071,0.254272,0.200134,0.054138,0.705809,0.229429,0.165018,6.906363,0.571611,0.024263,0.624023,0.509216,0.114807,0.656452,0.572126,0.321149,6.906851,0
0.521210,0.011089,0.543030,0.499939,0.043091,0.943892,0.521328,0.056159,6.907529,0.228923,0.011312,0.259216,0.201965,0.057251,0.665026,0.229202,0.137205,6.906532,0.570509,0.025847,0.618958,0.508179,0.110779,0.842872,0.571093,0.201292,6.906726,0
0.520496,0.011380,0.545349,0.497681,0.047668,0.870858,0.520621,0.085215,6.907517,0.228797,0.011525,0.263550,0.201721,0.061829,0.431797,0.229087,0.040857,6.906486,0.571068,0.024614,0.623657,0.504700,0.118957,0.696861,0.571598,0.238436,6.906823,0
0.520598,0.011095,0.543701,0.496460,0.047241,0.837856,0.520716,0.055893,6.907528,0.228753,0.011833,0.255005,0.196960,0.058045,0.602736,0.229059,0.062849,6.906416,0.570641,0.027785,0.632935,0.507996,0.124939,0.830263,0.571316,0.162712,6.906567,0
0.515503,0.000535,0.515991,0.515015,0.000976,3.333333,0.515503,0.000000,1.791759,0.224670,0.003009,0.227417,0.221924,0.005493,3.333333,0.224687,0.000000,1.791685,0.554230,0.003510,0.557434,0.551025,0.006409,3.333333,0.554239,0.000000,1.791743,0
0.556704,0.010637,0.577576,0.530884,0.046692,0.808606,0.556805,0.066726,6.907573,0.276510,0.011253,0.306335,0.246826,0.059509,0.346009,0.276739,0.080750,6.906927,0.632909,0.017805,0.668884,0.574463,0.094421,0.292580,0.633159,0.437456,6.907358,0
0.556246,0.010967,0.578735,0.534058,0.044677,0.956498,0.556354,0.012912,6.907561,0.276323,0.011467,0.301819,0.249878,0.051941,0.624924,0.276561,0.192946,6.906892,0.631952,0.019058,0.668396,0.580078,0.088318,0.425928,0.632239,0.398082,6.907299,0
0.557807,0.010946,0.578735,0.532532,0.046203,0.887844,0.557914,0.126237,6.907563,0.277764,0.011374,0.301392,0.247925,0.053467,0.608255,0.277997,0.220426,6.906915,0.634233,0.018669,0.669800,0.586182,0.083618,0.442619,0.634508,0.422070,6.907321,0
0.557611,0.010151,0.583191,0.537964,0.045227,0.722438,0.557703,0.146833,6.907590,0.277773,0.009156,0.298340,0.250122,0.048218,0.376725,0.277924,0.324108,6.907210,0.634159,0.021030,0.691589,0.580750,0.110839,0.245993,0.634507,0.024714,6.907206,0
0.557614,0.011552,0.586426,0.535278,0.051148,0.766437,0.557734,0.194768,6.907541,0.277685,0.011128,0.310730,0.252747,0.057983,0.092710,0.277908,0.236586,6.906955,0.633635,0.022619,0.688354,0.577942,0.110412,0.494619,0.634038,0.190133,6.907117,0
0.557534,0.010914,0.580933,0.532532,0.048401,0.762523,0.557641,0.029283,6.907564,0.277663,0.010377,0.300171,0.252686,0.047485,0.466885,0.277857,0.202037,6.907056,0.633996,0.019570,0.683960,0.574219,0.109741,0.325326,0.634297,0.428147,6.907277,0
0.557475,0.010673,0.581787,0.529663,0.052124,0.711359,0.557577,0.008607,6.907572,0.277703,0.009984,0.301575,0.247742,0.053833,0.068379,0.277882,0.396940,6.907106,0.634352,0.022421,0.697937,0.583557,0.114380,0.480578,0.634748,0.005073,6.907131,0
0.557108,0.011581,0.582397,0.531067,0.051330,0.793987,0.557228,0.062547,6.907539,0.277390,0.011853,0.308716,0.251221,0.057495,0.337219,0.277643,0.116245,6.906844,0.633720,0.022449,0.685669,0.578735,0.106934,0.459034,0.634117,0.246077,6.907126,0
0.556912,0.010583,0.580444,0.532532,0.047912,0.812797,0.557012,0.030477,6.907575,0.277134,0.010699,0.300598,0.248657,0.051941,0.427929,0.277340,0.298067,6.907007,0.633445,0.018812,0.668030,0.580750,0.087280,0.468184,0.633724,0.436268,6.907313,0
0.557376,0.010477,0.580261,0.533020,0.047241,0.735333,0.557475,0.091311,6.907579,0.277599,0.009487,0.297424,0.251404,0.046020,0.321735,0.277761,0.309715,6.907169,0.633110,0.020677,0.679688,0.578064,0.101624,0.439989,0.633447,0.284035,6.907221,0
0.556452,0.010756,0.581116,0.531433,0.049683,0.830103,0.556556,0.003878,6.907569,0.276362,0.009966,0.295776,0.248596,0.047180,0.351192,0.276541,0.320629,6.907103,0.632608,0.023291,0.700989,0.570923,0.130066,0.231914,0.633036,0.019842,6.907078,0
0.557856,0.011512,0.586792,0.533386,0.053406,0.717736,0.557974,0.219069,6.907543,0.277992,0.011466,0.310669,0.250183,0.060486,0.204993,0.278228,0.091016,6.906906,0.634355,0.022655,0.686584,0.578552,0.108032,0.559699,0.634759,0.155055,6.907117,0
0.557524,0.010804,0.581848,0.534607,0.047241,0.722905,0.557628,0.060257,6.907568,0.277529,0.010533,0.305115,0.251343,0.053772,0.352858,0.277729,0.229867,6.907033,0.633816,0.019679,0.687805,0.580750,0.107055,0.191729,0.634121,0.336626,6.907272,0
0.557026,0.011169,0.581665,0.532654,0.049011,0.788193,0.557138,0.028809,6.907554,0.277103,0.010935,0.308350,0.248596,0.059754,0.053763,0.277318,0.041975,6.906976,0.633613,0.023289,0.693237,0.583374,0.109863,0.558189,0.634040,0.035084,6.907080,0
0.558190,0.011320,0.584900,0.534546,0.050354,0.782721,0.558305,0.109767,6.907550,0.278389,0.010867,0.303223,0.253540,0.049683,0.459592,0.278600,0.135208,6.906992,0.634439,0.020605,0.677856,0.585632,0.092224,0.698352,0.634773,0.250190,6.907227,0
0.557842,0.011432,0.585144,0.532043,0.053101,0.732985,0.557959,0.080893,6.907546,0.278045,0.011196,0.307068,0.252380,0.054688,0.189777,0.278270,0.056512,6.906945,0.633957,0.021084,0.695862,0.580688,0.115174,0.068565,0.634308,0.111645,6.907202,0
0.557865,0.011151,0.582275,0.533569,0.048706,0.719717,0.557976,0.011473,6.907556,0.278101,0.010424,0.306091,0.248352,0.057739,0.245322,0.278296,0.271881,6.907051,0.634465,0.023030,0.690552,0.581055,0.109497,0.427968,0.634883,0.116296,6.907096,0
0.557302,0.011207,0.583008,0.533386,0.049622,0.709676,0.557415,0.142181,6.907553,0.277471,0.010990,0.311035,0.249268,0.061767,0.207537,0.277688,0.023597,6.906971,0.633550,0.019985,0.677673,0.583679,0.093994,0.499684,0.633864,0.332341,6.907256,0
0.557224,0.010960,0.582764,0.533875,0.048889,0.710851,0.557331,0.200390,6.907562,0.277316,0.010526,0.306335,0.252625,0.053710,0.148927,0.277515,0.001233,6.907035,0.633433,0.021541,0.694946,0.578308,0.116638,0.390947,0.633799,0.105261,6.907177,0
0.556613,0.010469,0.579285,0.533142,0.046143,0.823011,0.556711,0.008410,6.907579,0.276535,0.010233,0.301758,0.253113,0.048645,0.430109,0.276724,0.203882,6.907069,0.632596,0.019750,0.677734,0.579224,0.098510,0.362516,0.632904,0.304242,6.907267,0
0.557029,0.010994,0.580078,0.532593,0.047485,0.729417,0.557137,0.083456,6.907561,0.277081,0.010673,0.304016,0.250244,0.053772,0.354007,0.277286,0.024981,6.907014,0.633595,0.021755,0.691223,0.586182,0.105041,0.489922,0.633968,0.067718,6.907166,0
0.556855,0.010631,0.583801,0.534058,0.049743,0.755948,0.556956,0.153467,6.907573,0.276947,0.010015,0.298767,0.250244,0.048523,0.461890,0.277127,0.216094,6.907100,0.632739,0.020694,0.684631,0.579285,0.105346,0.404850,0.633077,0.198870,6.907220,0
0.558077,0.011173,0.585999,0.535278,0.050721,0.729437,0.558189,0.083874,6.907555,0.278351,0.011261,0.309631,0.251526,0.058105,0.245865,0.278579,0.150920,6.906939,0.634955,0.020820,0.687073,0.578857,0.108216,0.226706,0.635296,0.263222,6.907216,0
0.557770,0.010969,0.582031,0.531128,0.050903,0.668856,0.557878,0.026838,6.907562,0.277960,0.010330,0.304688,0.246704,0.057984,0.028691,0.278152,0.174779,6.907063,0.634466,0.021326,0.690186,0.582886,0.107300,0.438161,0.634824,0.124607,6.907190,0
0.558236,0.010980,0.584106,0.536072,0.048034,0.693404,0.558344,0.132445,6.907562,0.278870,0.010631,0.312134,0.254822,0.057312,0.194981,0.279072,0.053500,6.907029,0.634858,0.021544,0.685486,0.576843,0.108643,0.462027,0.635223,0.182110,6.907179,0
0.558929,0.010956,0.582031,0.535583,0.046448,0.821179,0.559036,0.020833,6.907563,0.279230,0.010348,0.305359,0.255554,0.049805,0.351917,0.279421,0.163824,6.907067,0.635891,0.020962,0.694214,0.584656,0.109558,0.329309,0.636236,0.142697,6.907211,0
0.557588,0.010529,0.582031,0.532837,0.049194,0.713601,0.557687,0.055957,6.907577,0.278109,0.010637,0.312012,0.249329,0.062683,0.220098,0.278312,0.088698,6.907023,0.634082,0.021261,0.694824,0.586670,0.108154,0.445540,0.634438,0.115711,6.907193,0
